indice_tiempo,categoria_del_hotel,tasa_de_ocupacion_plazas,observaciones
2020-10-01,3 estrellas/boutiques/aparts,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-10-01,4 y 5 estrellas,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-10-01,Para Hoteles,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-10-01,Total,0.08,""
2020-11-01,1 y 2 estrellas,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-11-01,3 estrellas/boutiques/aparts,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-11-01,4 y 5 estrellas,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-11-01,Para Hoteles,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-11-01,Total,0.1,""
2020-12-01,1 y 2 estrellas,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-12-01,3 estrellas/boutiques/aparts,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-12-01,4 y 5 estrellas,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-12-01,Para Hoteles,,Emergencia sanitaria. La información por categoría no alcanzó el estándar de calidad mínimo requerido para su publicación como consecuencia de las restricciones en la actividad hotelera.
2020-12-01,Total,0.16,""
2021-01-01,1 y 2 estrellas,0.27,""
2021-01-01,3 estrellas/boutiques/aparts,0.3,""
2021-01-01,4 y 5 estrellas,0.27,""
2021-01-01,Para Hoteles,0.39,""
2021-01-01,Total,0.31,""
2021-02-01,1 y 2 estrellas,0.29,""
2021-02-01,3 estrellas/boutiques/aparts,0.35,""
2021-02-01,4 y 5 estrellas,0.32,""
2021-02-01,Para Hoteles,0.39,""
2021-02-01,Total,0.34,""
2021-03-01,1 y 2 estrellas,0.19,""
2021-03-01,3 estrellas/boutiques/aparts,0.26,""
2021-03-01,4 y 5 estrellas,0.25,""
2021-03-01,Para Hoteles,0.24,""
2021-03-01,Total,0.24,""
2021-04-01,1 y 2 estrellas,0.17,""
2021-04-01,3 estrellas/boutiques/aparts,0.19,""
2021-04-01,4 y 5 estrellas,0.18,""
2021-04-01,Para Hoteles,0.16,""
2021-04-01,Total,0.18,""
2021-05-01,1 y 2 estrellas,0.09,""
2021-05-01,3 estrellas/boutiques/aparts,0.11,""
2021-05-01,4 y 5 estrellas,0.11,""
2021-05-01,Para Hoteles,0.1,""
2021-05-01,Total,0.1,""
2021-06-01,1 y 2 estrellas,0.12,""
2021-06-01,3 estrellas/boutiques/aparts,0.11,""
2021-06-01,4 y 5 estrellas,0.11,""
2021-06-01,Para Hoteles,0.08,""
2021-06-01,Total,0.11,""
2021-07-01,1 y 2 estrellas,0.26,""
2021-07-01,3 estrellas/boutiques/aparts,0.31,""
2021-07-01,4 y 5 estrellas,0.32,""
2021-07-01,Para Hoteles,0.27,""
2021-07-01,Total,0.29,""
2021-08-01,1 y 2 estrellas,0.22,""
2021-08-01,3 estrellas/boutiques/aparts,0.29,""
2021-08-01,4 y 5 estrellas,0.3,""
2021-08-01,Para Hoteles,0.24,""
2021-08-01,Total,0.27,""
2021-09-01,1 y 2 estrellas,0.24,""
2021-09-01,3 estrellas/boutiques/aparts,0.32,""
2021-09-01,4 y 5 estrellas,0.37,""
2021-09-01,Para Hoteles,0.24,""
2021-09-01,Total,0.3,""
2021-10-01,1 y 2 estrellas,0.32,""
2021-10-01,3 estrellas/boutiques/aparts,0.33,""
2021-10-01,4 y 5 estrellas,0.38,""
2021-10-01,Para Hoteles,0.26,""
2021-10-01,Total,0.32,""
2021-11-01,1 y 2 estrellas,0.33,""
2021-11-01,3 estrellas/boutiques/aparts,0.36,""
2021-11-01,4 y 5 estrellas,0.42,""
2021-11-01,Para Hoteles,0.28,""
2021-11-01,Total,0.35,""
2021-12-01,1 y 2 estrellas,0.32,""
2021-12-01,3 estrellas/boutiques/aparts,0.38,""
2021-12-01,4 y 5 estrellas,0.41,""
2021-12-01,Para Hoteles,0.32,""
2021-12-01,Total,0.36,""
2022-01-01,1 y 2 estrellas,0.54,""
2022-01-01,3 estrellas/boutiques/aparts,0.53,""
2022-01-01,4 y 5 estrellas,0.47,""
2022-01-01,Para Hoteles,0.57,""
2022-01-01,Total,0.53,""
2022-02-01,1 y 2 estrellas,0.52,""
2022-02-01,3 estrellas/boutiques/aparts,0.53,""
2022-02-01,4 y 5 estrellas,0.53,""
2022-02-01,Para Hoteles,0.55,""
2022-02-01,Total,0.53,""
2022-03-01,1 y 2 estrellas,0.37,""
2022-03-01,3 estrellas/boutiques/aparts,0.4,""
2022-03-01,4 y 5 estrellas,0.45,""
2022-03-01,Para Hoteles,0.33,""
2022-03-01,Total,0.39,""
2022-04-01,1 y 2 estrellas,0.32,""
2022-04-01,3 estrellas/boutiques/aparts,0.39,""
2022-04-01,4 y 5 estrellas,0.49,""
2022-04-01,Para Hoteles,0.26,""
2022-04-01,Total,0.37,""
2022-05-01,1 y 2 estrellas,0.26,""
2022-05-01,3 estrellas/boutiques/aparts,0.32,""
2022-05-01,4 y 5 estrellas,0.41,""
2022-05-01,Para Hoteles,0.17,""
2022-05-01,Total,0.3,""
2022-06-01,1 y 2 estrellas,0.31,""
2022-06-01,3 estrellas/boutiques/aparts,0.34,""
2022-06-01,4 y 5 estrellas,0.42,""
2022-06-01,Para Hoteles,0.18,""
2022-06-01,Total,0.31,""
2022-07-01,1 y 2 estrellas,0.45,""
2022-07-01,3 estrellas/boutiques/aparts,0.47,""
2022-07-01,4 y 5 estrellas,0.55,""
2022-07-01,Para Hoteles,0.32,""
2022-07-01,Total,0.45,""
2022-08-01,1 y 2 estrellas,0.35,""
2022-08-01,3 estrellas/boutiques/aparts,0.38,""
2022-08-01,4 y 5 estrellas,0.47,""
2022-08-01,Para Hoteles,0.23,""
2022-08-01,Total,0.36,""
2022-09-01,1 y 2 estrellas,0.37,""
2022-09-01,3 estrellas/boutiques/aparts,0.39,""
2022-09-01,4 y 5 estrellas,0.5,""
2022-09-01,Para Hoteles,0.25,""
2022-09-01,Total,0.38,""
2022-10-01,1 y 2 estrellas,0.38,""
2022-10-01,3 estrellas/boutiques/aparts,0.42,""
2022-10-01,4 y 5 estrellas,0.52,""
2022-10-01,Para Hoteles,0.29,""
2022-10-01,Total,0.4,""
2022-11-01,1 y 2 estrellas,0.34,""
2022-11-01,3 estrellas/boutiques/aparts,0.41,""
2022-11-01,4 y 5 estrellas,0.52,""
2022-11-01,Para Hoteles,0.27,""
2022-11-01,Total,0.39,""
2022-12-01,1 y 2 estrellas,0.31,""
2022-12-01,3 estrellas/boutiques/aparts,0.36,""
2022-12-01,4 y 5 estrellas,0.41,""
2022-12-01,Para Hoteles,0.27,""
2022-12-01,Total,0.34,""
2023-01-01,1 y 2 estrellas,0.51,""
2023-01-01,3 estrellas/boutiques/aparts,0.51,""
2023-01-01,4 y 5 estrellas,0.5,""
2023-01-01,Para Hoteles,0.53,""
2023-01-01,Total,0.51,""
2023-02-01,1 y 2 estrellas,0.47,""
2023-02-01,3 estrellas/boutiques/aparts,0.48,""
2023-02-01,4 y 5 estrellas,0.48,""
2023-02-01,Para Hoteles,0.51,""
2023-02-01,Total,0.49,""
2023-03-01,1 y 2 estrellas,0.31,""
2023-03-01,3 estrellas/boutiques/aparts,0.36,""
2023-03-01,4 y 5 estrellas,0.44,""
2023-03-01,Para Hoteles,0.31,""
2023-03-01,Total,0.36,""
2023-04-01,1 y 2 estrellas,0.28,""
2023-04-01,3 estrellas/boutiques/aparts,0.36,""
2023-04-01,4 y 5 estrellas,0.44,""
2023-04-01,Para Hoteles,0.25,""
2023-04-01,Total,0.34,""
2023-05-01,1 y 2 estrellas,0.27,""
2023-05-01,3 estrellas/boutiques/aparts,0.33,""
2023-05-01,4 y 5 estrellas,0.42,""
2023-05-01,Para Hoteles,0.2,""
2023-05-01,Total,0.31,""
2023-06-01,1 y 2 estrellas,0.3,""
2023-06-01,3 estrellas/boutiques/aparts,0.35,""
2023-06-01,4 y 5 estrellas,0.45,""
2023-06-01,Para Hoteles,0.22,""
2023-06-01,Total,0.33,""
2023-07-01,1 y 2 estrellas,0.41,""
2023-07-01,3 estrellas/boutiques/aparts,0.45,""
2023-07-01,4 y 5 estrellas,0.53,""
2023-07-01,Para Hoteles,0.34,""
2023-07-01,Total,0.43,""
2023-08-01,1 y 2 estrellas,0.34,""
2023-08-01,3 estrellas/boutiques/aparts,0.37,""
2023-08-01,4 y 5 estrellas,0.45,""
2023-08-01,Para Hoteles,0.24,""
2023-08-01,Total,0.35,""
2023-09-01,1 y 2 estrellas,0.38,""
2023-09-01,3 estrellas/boutiques/aparts,0.41,""
2023-09-01,4 y 5 estrellas,0.5,""
2023-09-01,Para Hoteles,0.27,""
2023-09-01,Total,0.39,""
2023-10-01,1 y 2 estrellas,0.36,""
2023-10-01,3 estrellas/boutiques/aparts,0.39,""
2023-10-01,4 y 5 estrellas,0.46,""
2023-10-01,Para Hoteles,0.28,""
2023-10-01,Total,0.37,""
2023-11-01,1 y 2 estrellas,0.34,""
2023-11-01,3 estrellas/boutiques/aparts,0.38,""
2023-11-01,4 y 5 estrellas,0.48,""
2023-11-01,Para Hoteles,0.28,""
2023-11-01,Total,0.37,""
2023-12-01,1 y 2 estrellas,0.32,""
2023-12-01,3 estrellas/boutiques/aparts,0.36,""
2023-12-01,4 y 5 estrellas,0.42,""
2023-12-01,Para Hoteles,0.28,""
2023-12-01,Total,0.34,""
2024-01-01,1 y 2 estrellas,0.44,Dato provisorio
2024-01-01,3 estrellas/boutiques/aparts,0.44,Dato provisorio
2024-01-01,4 y 5 estrellas,0.44,Dato provisorio
2024-01-01,Para Hoteles,0.5,Dato provisorio
2024-01-01,Total,0.46,Dato provisorio
2024-02-01,1 y 2 estrellas,0.39,Dato provisorio
2024-02-01,3 estrellas/boutiques/aparts,0.41,Dato provisorio
2024-02-01,4 y 5 estrellas,0.42,Dato provisorio
2024-02-01,Para Hoteles,0.45,Dato provisorio
2024-02-01,Total,0.42,Dato provisorio
2024-03-01,1 y 2 estrellas,0.31,Dato provisorio
2024-03-01,3 estrellas/boutiques/aparts,0.33,Dato provisorio
2024-03-01,4 y 5 estrellas,0.41,Dato provisorio
2024-03-01,Para Hoteles,0.29,Dato provisorio
2024-03-01,Total,0.34,Dato provisorio
2024-04-01,1 y 2 estrellas,0.23,Dato provisorio
2024-04-01,3 estrellas/boutiques/aparts,0.28,Dato provisorio
2024-04-01,4 y 5 estrellas,0.34,Dato provisorio
2024-04-01,Para Hoteles,0.19,Dato provisorio
2024-04-01,Total,0.26,Dato provisorio
2024-05-01,1 y 2 estrellas,0.2,Dato provisorio
2024-05-01,3 estrellas/boutiques/aparts,0.24,Dato provisorio
2024-05-01,4 y 5 estrellas,0.32,Dato provisorio
2024-05-01,Para Hoteles,0.14,Dato provisorio
2024-05-01,Total,0.23,Dato provisorio
2024-06-01,1 y 2 estrellas,0.27,Dato provisorio
2024-06-01,3 estrellas/boutiques/aparts,0.29,Dato provisorio
2024-06-01,4 y 5 estrellas,0.33,Dato provisorio
2024-06-01,Para Hoteles,0.18,Dato provisorio
2024-06-01,Total,0.27,Dato provisorio
2024-07-01,1 y 2 estrellas,0.36,Dato provisorio
2024-07-01,3 estrellas/boutiques/aparts,0.4,Dato provisorio
2024-07-01,4 y 5 estrellas,0.45,Dato provisorio
2024-07-01,Para Hoteles,0.29,Dato provisorio
2024-07-01,Total,0.38,Dato provisorio
2024-08-01,1 y 2 estrellas,0.31,Dato provisorio
2024-08-01,3 estrellas/boutiques/aparts,0.32,Dato provisorio
2024-08-01,4 y 5 estrellas,0.38,Dato provisorio
2024-08-01,Para Hoteles,0.2,Dato provisorio
2024-08-01,Total,0.3,Dato provisorio
2024-09-01,1 y 2 estrellas,0.3,Dato provisorio
2024-09-01,3 estrellas/boutiques/aparts,0.33,Dato provisorio
2024-09-01,4 y 5 estrellas,0.41,Dato provisorio
2024-09-01,Para Hoteles,0.22,Dato provisorio
2024-09-01,Total,0.32,Dato provisorio
2024-10-01,1 y 2 estrellas,0.32,Dato provisorio
2024-10-01,3 estrellas/boutiques/aparts,0.34,Dato provisorio
2024-10-01,4 y 5 estrellas,0.42,Dato provisorio
2024-10-01,Para Hoteles,0.25,Dato provisorio
2024-10-01,Total,0.33,Dato provisorio
2024-11-01,1 y 2 estrellas,0.32,Dato provisorio
2024-11-01,3 estrellas/boutiques/aparts,0.36,Dato provisorio
2024-11-01,4 y 5 estrellas,0.46,Dato provisorio
2024-11-01,Para Hoteles,0.25,Dato provisorio
2024-11-01,Total,0.35,Dato provisorio
2024-12-01,1 y 2 estrellas,0.31,Dato provisorio
2024-12-01,3 estrellas/boutiques/aparts,0.33,Dato provisorio
2024-12-01,4 y 5 estrellas,0.4,Dato provisorio
2024-12-01,Para Hoteles,0.24,Dato provisorio
2024-12-01,Total,0.31,Dato provisorio
